200;rozmiar
step
89;172
156;16
6;39
14;6
158;81
68;26
6;132
170;115
77;54
115;10
130;44
189;5
186;123
129;120
65;153
90;169
188;53
131;144
61;97
163;113
189;177
51;10
188;9
154;151
48;127
22;116
179;56
166;122
46;44
32;69
197;111
183;186
155;186
121;10
136;92
10;150
40;74
80;186
100;89
184;162
130;137
138;81
160;168
190;159
54;149
52;37
135;28
30;182
17;83
189;196
11;111
128;38
153;175
192;1
2;73
19;156
30;181
154;151
182;186
187;53
32;69
76;54
188;177
115;11
130;144
129;44
69;26
185;162
55;149
186;123
30;181
128;37
32;70
121;9
181;186
162;113
121;8
187;53
90;172
30;181
189;159
114;11
131;144
129;44
159;81
185;162
29;181
132;144
100;89
169;115
136;93
169;115
40;73
188;177
29;181
70;26
29;180
130;137
99;89
186;122
step
91;172
157;16
5;39
14;6
159;81
70;26
6;132
168;115
76;53
115;11
129;44
188;5
187;122
130;120
64;153
90;169
186;53
131;144
62;97
162;114
187;177
51;10
188;8
154;150
47;127
22;115
179;57
166;122
46;44
33;70
198;111
182;186
154;186
121;9
135;93
10;150
39;73
80;186
99;88
184;162
131;137
139;81
160;168
189;158
55;148
53;37
135;28
30;180
17;83
189;196
10;111
127;37
153;174
192;2
3;73
19;155
31;180
155;150
182;185
187;53
34;70
76;53
187;176
115;11
131;145
129;44
70;25
185;162
54;148
187;121
30;180
126;37
33;70
121;10
182;185
162;113
121;9
187;53
90;172
29;180
189;157
115;10
130;145
128;44
159;81
185;163
29;179
130;145
98;88
168;115
135;93
168;115
39;73
186;176
29;179
70;24
30;179
130;137
97;88
186;121
step
89;172
158;16
5;38
13;6
158;81
70;24
7;132
168;114
75;53
116;10
128;44
187;5
185;121
130;120
64;153
90;169
186;53
130;145
62;97
162;112
186;176
51;10
189;8
155;150
47;127
21;115
179;56
165;122
46;43
33;69
198;111
181;185
153;186
120;9
134;93
11;150
39;73
79;186
97;88
185;163
130;136
138;81
161;168
189;157
53;148
53;36
134;28
30;180
17;83
189;196
9;111
127;37
153;174
191;2
3;72
19;155
29;180
155;150
181;185
185;53
32;69
75;53
187;176
115;10
129;145
128;44
70;24
184;163
52;148
185;122
29;179
126;37
32;69
120;9
181;186
162;112
119;9
184;53
89;173
30;179
190;157
116;10
129;144
128;43
158;80
183;163
30;179
129;143
97;87
168;114
134;93
168;113
38;73
188;176
30;179
70;24
29;179
129;136
97;86
184;122
step
89;173
158;16
5;37
13;6
158;80
70;24
7;132
167;113
76;53
115;10
127;43
187;5
183;122
129;120
65;153
90;169
184;53
129;143
61;97
162;112
187;176
51;9
189;7
154;150
46;127
21;116
180;56
166;122
47;43
32;69
199;111
181;185
152;186
118;9
133;93
10;150
38;72
78;186
96;86
183;163
130;136
137;81
161;168
189;157
52;147
53;36
133;28
29;178
17;83
189;196
9;110
127;37
152;174
191;2
4;72
18;155
30;178
154;150
181;184
183;53
31;69
75;53
186;176
114;10
128;143
127;43
70;24
182;163
52;147
182;122
30;178
126;37
31;69
117;9
182;184
162;111
117;8
182;53
89;172
31;178
188;157
114;10
128;142
127;42
157;80
182;163
31;178
129;142
95;86
168;113
132;93
168;112
39;72
186;176
30;178
69;24
30;178
130;136
95;86
181;122
step
89;172
158;16
4;37
13;6
156;80
69;25
7;131
168;111
74;53
114;11
127;41
186;5
181;122
129;120
64;153
90;169
181;53
128;142
62;97
162;110
187;176
51;8
189;7
154;150
46;127
20;116
181;56
166;122
46;43
31;69
198;111
182;184
152;186
118;8
132;93
9;150
39;73
77;186
95;85
182;162
130;136
137;81
161;168
187;157
51;147
54;36
132;28
30;178
17;83
188;196
8;110
126;36
151;174
190;2
3;72
18;155
29;178
154;150
181;184
182;53
31;68
73;53
187;176
115;11
128;141
126;41
68;25
182;162
51;146
181;121
28;178
126;36
30;68
117;8
180;184
163;110
118;8
182;53
88;172
27;178
188;157
115;10
128;141
125;41
157;80
182;162
28;178
127;141
95;85
168;111
132;93
168;111
38;73
187;176
28;178
67;25
28;178
131;136
94;85
181;121
step
88;172
158;16
4;36
14;6
156;80
68;25
7;131
167;111
73;53
114;10
125;41
186;5
180;121
129;120
64;153
90;169
182;54
127;141
61;97
163;110
186;176
50;8
189;7
153;150
46;126
20;116
181;56
167;122
46;43
29;68
197;111
179;184
152;186
118;8
133;93
8;150
37;73
76;186
94;84
182;162
131;136
137;80
160;168
188;157
50;146
54;35
133;28
27;178
16;83
187;196
8;109
126;36
150;174
190;3
2;72
17;155
27;178
152;150
179;184
181;54
29;68
72;53
186;176
114;10
128;141
125;40
67;25
181;162
51;146
180;121
27;179
125;36
29;68
119;8
178;184
163;110
120;8
182;54
89;172
28;179
188;157
113;10
127;141
124;40
157;80
180;162
28;179
127;141
93;84
167;111
134;93
168;111
36;73
186;176
27;179
67;24
27;178
131;135
93;84
180;121
step
89;172
158;15
4;35
14;6
157;80
67;23
7;131
168;110
71;53
113;10
123;40
187;5
180;121
129;120
63;153
89;169
182;54
127;141
62;97
163;109
186;176
50;8
188;7
152;150
45;126
21;116
181;56
167;122
46;42
29;68
196;111
178;183
153;186
120;8
134;93
9;150
35;73
77;186
93;84
179;162
131;135
136;80
161;168
188;157
50;146
53;35
134;28
27;178
15;83
188;196
7;109
124;36
150;173
190;2
2;72
16;155
27;177
152;149
178;182
183;54
29;67
