200;rozmiar
step
17;23
94;28
143;173
5;148
11;193
65;111
118;49
64;115
139;193
78;141
13;91
12;51
44;6
71;12
121;6
30;100
134;160
5;44
194;106
154;26
174;52
169;25
43;75
66;57
197;102
151;96
17;19
77;131
86;104
47;47
40;76
132;12
59;48
194;112
92;163
111;53
38;26
193;89
159;43
130;88
52;41
5;10
158;184
87;21
166;4
143;87
73;151
2;142
191;74
48;53
42;25
109;50
135;85
39;95
118;100
164;69
191;133
140;50
180;126
7;184
74;178
69;130
13;164
156;55
75;14
134;147
100;57
169;34
60;170
55;17
94;88
36;69
125;20
166;180
178;114
57;101
74;105
96;91
195;74
174;122
111;53
87;104
132;11
134;147
30;100
153;26
38;95
30;99
118;99
178;114
135;147
60;169
118;99
192;74
191;133
58;48
177;114
135;146
16;23
30;99
step
16;23
93;28
142;173
4;148
11;192
65;110
118;48
64;115
139;193
77;141
14;91
13;51
44;5
71;12
120;6
30;99
134;160
4;44
194;107
153;27
173;52
169;24
43;74
65;57
198;102
150;96
16;19
76;131
87;104
46;47
39;76
132;10
57;48
193;112
91;163
110;53
38;25
192;89
158;43
129;88
51;41
5;10
157;184
86;21
167;4
143;87
72;151
2;142
191;74
48;53
42;24
108;50
136;85
38;94
118;98
164;68
191;133
140;50
179;126
7;183
73;178
69;130
13;164
156;54
75;14
135;146
101;57
169;33
61;169
55;16
95;88
37;69
124;20
166;180
177;114
56;101
75;105
96;91
195;74
174;121
110;52
86;104
132;9
136;146
30;98
153;28
37;94
30;99
118;98
177;114
136;145
62;169
117;98
190;74
191;133
58;48
177;114
136;145
17;23
30;99
step
17;23
92;28
141;173
3;148
11;192
65;110
118;48
63;115
139;193
76;141
14;90
13;51
44;5
71;12
120;6
29;99
134;159
3;44
194;107
152;28
173;52
169;24
43;73
65;57
198;101
150;96
17;19
75;131
86;104
46;46
40;76
131;9
57;48
193;111
90;163
111;52
39;25
191;89
157;43
129;88
51;41
5;10
157;183
85;21
167;4
144;87
72;151
3;142
189;74
47;53
42;24
109;50
136;85
37;94
116;98
164;68
190;133
139;50
179;126
7;182
72;178
70;130
14;164
156;54
75;15
135;145
101;56
169;33
63;169
55;15
95;88
38;69
124;20
165;180
177;114
57;101
75;105
97;91
195;74
173;121
112;52
85;104
131;9
135;145
30;99
153;28
37;94
29;99
116;98
177;114
136;145
63;168
116;98
188;74
189;133
58;48
177;115
136;145
17;23
29;99
step
17;23
91;28
141;173
3;148
11;191
64;110
118;48
63;115
138;193
76;140
13;90
12;51
43;5
70;12
119;6
28;99
133;159
3;44
195;107
153;27
173;52
168;24
43;73
64;57
197;101
150;96
17;19
75;131
84;104
47;46
40;76
131;9
58;48
193;111
89;163
112;52
38;25
191;89
158;43
128;88
51;40
5;10
158;183
84;21
167;3
144;88
71;151
2;142
188;74
47;53
42;23
110;50
136;85
36;94
115;98
164;68
189;133
138;50
180;126
7;183
72;178
69;130
15;164
156;53
75;16
136;144
101;56
169;34
64;168
55;15
95;88
38;69
124;20
165;180
177;115
56;101
74;105
98;91
195;73
173;121
112;52
84;103
131;8
136;144
27;99
153;26
36;94
27;99
115;97
177;114
136;145
64;167
116;97
188;74
190;133
59;48
177;114
136;145
16;23
27;99
step
16;23
91;28
140;173
4;148
11;191
64;110
118;47
63;115
137;193
76;140
13;90
13;51
43;4
70;11
119;7
27;100
133;159
3;44
194;107
153;26
173;52
168;23
43;72
64;57
196;101
150;97
17;19
75;130
85;103
47;46
39;76
131;8
59;48
194;111
89;162
111;52
37;25
191;88
159;43
127;88
52;40
5;10
158;183
84;22
167;2
145;88
71;150
1;142
187;74
47;53
42;23
111;50
136;84
36;94
116;98
163;68
189;133
138;50
180;127
7;183
73;178
68;130
14;164
155;53
75;17
136;145
101;56
169;35
64;168
55;15
94;88
39;69
125;20
164;180
176;114
56;101
74;105
98;92
195;73
174;121
111;51
85;103
131;8
137;145
28;100
153;26
35;94
28;99
115;98
176;114
137;145
64;168
115;98
187;74
189;133
59;47
176;114
137;145
16;22
27;99
step
15;22
90;28
139;173
4;148
11;192
63;110
118;46
62;115
136;193
75;140
12;90
14;51
44;4
70;10
119;7
27;99
133;159
2;44
194;106
153;26
172;52
167;23
42;72
64;58
195;101
151;97
17;18
75;129
84;103
48;46
38;76
131;9
60;47
195;111
89;161
111;50
38;25
191;88
159;42
127;89
51;40
5;10
158;184
84;22
167;2
146;88
72;150
1;141
188;74
47;54
42;23
111;50
135;84
36;94
115;97
163;68
189;133
137;50
181;127
7;183
74;178
68;131
14;164
156;53
74;17
137;145
101;56
169;35
64;169
55;15
95;88
38;69
124;20
163;180
176;115
56;101
74;105
98;92
195;73
174;121
112;50
84;102
131;8
136;145
27;99
152;26
37;94
27;99
114;97
176;114
136;145
64;170
115;97
187;74
190;133
60;46
175;114
136;144
14;22
27;100
step
15;22
89;28
138;173
3;148
11;191
62;110
118;46
61;115
136;193
75;139
13;90
14;50
43;4
70;9
119;6
26;100
133;159
2;44
195;106
151;26
171;52
167;24
41;72
64;59
195;100
150;97
17;18
75;129
84;102
47;46
39;76
131;9
60;46
194;111
89;160
112;50
38;24
191;88
159;42
126;89
51;40
6;10
157;184
85;22
167;1
146;87
72;149
1;140
186;74
47;54
41;23
110;50
136;84
38;94
115;97
163;68
189;133
137;50
180;127
7;182
74;178
