200;rozmiar
step
22;11
154;29
175;148
22;50
46;137
125;193
176;110
116;186
43;21
17;159
196;61
26;72
41;20
93;25
178;122
62;160
46;76
44;188
65;116
157;82
132;55
139;62
11;161
153;150
118;168
81;11
138;108
160;86
62;124
100;104
43;38
197;145
37;132
134;121
137;35
153;172
54;156
139;92
182;159
12;27
180;23
86;122
7;179
2;190
156;87
5;82
167;30
175;163
71;152
83;24
198;106
180;98
148;52
144;171
187;33
185;9
24;98
156;70
50;111
39;102
125;89
10;67
181;19
167;50
21;184
148;145
144;170
154;29
157;82
44;187
182;158
178;123
86;121
168;30
132;55
134;121
125;89
134;121
117;168
180;24
157;82
153;149
138;108
180;98
138;108
80;11
181;98
71;151
80;11
116;168
41;19
45;76
152;172
181;97
42;19
72;151
99;104
87;121
26;73
43;38
step
21;11
154;28
175;148
22;49
46;137
125;192
176;109
117;186
44;21
16;159
196;62
26;73
43;19
92;25
178;123
63;160
45;75
45;187
66;116
156;82
132;54
138;62
12;161
154;149
116;167
80;10
137;108
160;86
62;124
98;104
43;38
196;145
37;132
134;121
138;35
152;173
55;156
140;92
181;158
11;27
179;24
86;121
7;178
2;189
156;86
4;82
168;29
174;163
71;151
82;24
197;106
181;97
148;51
145;170
186;33
185;9
24;97
156;70
49;111
39;102
124;89
10;68
181;18
167;50
20;184
148;144
146;170
153;28
156;82
45;187
180;158
178;123
85;121
168;29
132;53
133;121
124;90
132;121
115;167
179;24
156;82
153;149
137;107
181;96
138;107
80;9
180;96
71;151
80;9
116;167
43;19
45;75
151;173
179;96
43;20
71;150
98;103
85;122
26;74
43;38
step
21;12
152;28
176;148
22;49
46;137
125;192
175;109
116;186
43;21
15;159
195;62
25;74
42;20
92;25
178;123
62;160
45;74
44;187
65;116
155;82
132;53
138;62
13;161
153;149
116;167
80;9
139;107
159;86
62;124
98;104
43;38
196;144
37;132
132;121
138;35
152;173
56;156
139;92
180;158
10;27
179;24
84;122
7;178
1;189
155;86
3;82
167;29
174;163
72;150
83;24
197;105
179;95
149;51
145;170
185;33
184;9
24;98
156;70
49;111
39;102
124;90
9;68
182;18
167;50
19;184
149;144
145;169
151;28
155;82
43;187
179;158
177;123
84;123
167;30
133;53
132;120
123;90
131;120
115;167
179;24
155;81
153;148
138;107
179;94
138;106
80;9
179;94
71;150
80;9
115;166
42;20
45;74
152;173
179;94
41;20
71;150
98;103
85;123
25;73
43;37
step
22;12
150;28
175;148
21;49
46;137
124;192
176;109
116;186
43;21
14;159
194;62
24;73
40;20
92;24
177;122
63;160
44;74
43;187
65;117
154;81
132;53
138;62
13;160
154;148
115;166
80;9
138;106
160;86
62;125
97;103
44;37
195;144
37;131
130;120
137;35
151;173
55;156
140;92
178;158
11;27
179;24
85;123
7;178
1;189
155;86
3;82
167;30
174;163
71;149
84;24
196;105
179;93
148;51
144;169
184;33
184;9
24;97
157;70
49;111
39;101
123;89
9;67
183;18
167;50
18;184
149;144
143;169
150;27
154;80
43;187
178;157
176;122
84;123
167;29
132;53
129;120
123;88
130;120
115;167
178;24
154;80
153;148
137;106
178;93
137;105
81;9
177;93
70;149
81;8
115;167
39;20
45;74
150;173
176;93
38;20
71;149
97;103
84;122
24;73
45;37
step
21;12
150;26
174;148
22;49
46;136
125;192
176;109
116;185
43;20
14;158
194;61
24;72
38;20
92;23
175;122
64;160
45;74
42;187
65;117
154;79
131;53
137;62
12;160
154;148
115;167
81;8
137;105
161;86
62;125
97;103
44;37
195;143
36;131
129;120
137;36
149;173
56;156
139;92
178;157
11;27
177;24
83;122
7;177
2;189
154;86
3;82
167;29
173;163
71;148
84;24
195;105
176;93
147;51
142;169
185;33
183;9
24;98
157;71
48;111
40;101
123;87
9;68
182;18
168;50
17;184
149;144
142;168
149;26
154;79
42;186
178;157
175;121
84;122
167;28
130;53
128;120
124;87
127;120
115;166
177;23
153;79
154;148
137;105
175;93
136;105
81;8
174;93
71;147
81;7
115;166
37;20
44;74
149;172
173;93
36;20
71;146
97;103
84;122
24;72
45;37
step
21;12
148;26
175;148
22;49
46;137
124;192
176;109
116;185
42;20
14;157
195;61
24;72
36;20
91;23
174;121
63;160
45;74
42;186
64;117
152;79
129;53
137;62
12;159
154;148
116;166
80;7
135;105
160;86
62;125
97;103
45;36
194;143
36;130
127;120
136;36
149;173
56;155
139;91
178;157
12;27
177;23
84;121
6;177
2;189
154;85
3;82
166;28
174;163
71;147
85;24
196;105
172;93
146;51
142;167
184;33
182;9
23;98
157;72
48;111
40;101
124;87
9;67
182;17
167;50
17;185
150;144
142;167
148;26
153;79
41;186
177;157
174;120
85;121
167;28
128;53
126;120
123;87
125;120
117;166
176;23
153;79
153;148
134;105
172;93
134;105
80;6
171;93
71;147
79;6
117;166
36;20
45;73
149;173
171;92
35;20
70;147
97;102
84;121
24;71
44;36
step
22;12
147;26
174;148
22;49
45;137
125;192
177;109
116;185
42;21
14;157
195;61
24;70
34;20
91;22
174;119
64;160
45;74
42;186
63;117
153;79
127;53
136;62
12;159
153;148
118;166
79;6
135;105
160;87
61;125
97;102
43;36
194;143
35;130
124;120
136;37
148;173
56;155
138;91
176;157
12;26
176;22
83;121
5;177
3;189
153;85
2;82
166;28
173;163
70;146
85;24
195;105
170;92
145;51
142;167
183;33
182;8
23;98
157;72
49;111
39;101
123;86
