200;rozmiar
step
125;144
162;196
18;97
172;184
169;45
149;23
132;147
143;59
100;174
177;20
189;56
152;34
150;86
176;63
52;1
109;23
117;100
30;151
121;173
93;194
84;20
157;131
96;181
18;80
154;165
153;55
51;103
38;147
104;43
89;121
143;123
106;118
17;148
153;56
37;156
169;103
40;192
123;146
15;47
151;84
42;119
150;142
176;44
51;167
37;56
192;170
8;76
0;192
6;167
195;67
1;15
182;54
52;0
51;0
182;53
50;0
177;20
36;56
97;181
35;56
153;56
175;44
177;20
142;59
125;145
153;165
50;0
154;56
39;192
18;80
169;103
34;56
17;97
103;43
17;97
103;43
51;103
40;192
103;42
15;47
153;164
1;15
34;56
16;148
102;42
181;53
188;56
174;44
176;62
152;55
152;164
172;184
93;194
16;148
51;0
50;0
38;147
151;164
125;144
97;181
step
125;144
162;196
17;98
173;184
169;44
149;24
133;147
141;59
100;173
177;20
187;56
151;34
149;86
176;62
50;0
108;23
117;100
30;150
121;172
92;194
84;19
156;131
97;181
18;79
151;163
152;54
51;103
38;147
103;42
89;121
144;123
106;119
17;148
153;56
37;155
169;103
39;192
122;146
15;47
150;84
42;119
150;142
174;43
50;167
34;55
192;170
8;75
1;192
6;167
195;68
1;15
181;52
49;0
48;0
182;52
48;0
176;20
34;56
97;180
34;55
153;55
175;43
176;20
140;59
126;144
151;162
48;0
153;55
38;192
18;78
169;102
33;55
18;98
103;41
17;98
102;41
51;102
38;191
102;41
15;46
151;162
1;15
34;55
17;147
102;40
181;52
186;56
176;43
176;63
151;54
151;162
173;183
92;194
16;147
47;0
46;0
38;147
152;162
126;143
97;180
step
126;142
161;196
17;97
174;183
168;44
148;24
134;147
140;59
99;173
176;20
187;56
151;33
149;85
175;63
46;0
108;23
117;100
31;150
121;172
91;194
84;19
156;130
97;179
18;78
153;162
151;53
50;102
37;147
101;40
90;121
144;123
105;119
15;147
153;54
37;154
169;102
39;191
123;146
15;46
150;84
41;119
150;143
176;43
51;167
34;54
191;170
7;75
1;192
6;166
196;68
0;15
180;52
47;0
46;0
180;52
46;1
176;20
34;54
98;179
33;54
153;53
177;43
175;20
140;58
126;143
153;162
46;0
152;53
38;191
18;77
169;102
33;53
16;97
100;40
16;96
99;40
50;102
38;191
99;40
14;46
153;162
0;15
33;53
15;146
99;40
181;52
187;56
176;43
175;63
151;52
154;162
173;183
91;194
14;146
46;1
45;1
37;147
153;162
125;143
97;179
step
124;143
160;196
16;97
173;183
167;44
148;25
133;147
139;58
99;172
175;19
186;56
151;33
150;85
175;63
44;1
107;23
116;100
31;150
122;172
90;194
84;18
155;130
97;178
18;78
154;162
150;52
50;101
36;147
98;40
90;121
143;123
105;119
14;145
151;53
38;154
169;101
39;191
122;146
14;46
150;84
40;119
151;143
176;43
51;168
33;52
191;170
8;75
1;193
5;166
195;68
1;15
180;52
45;1
44;1
181;52
44;1
175;19
34;52
97;179
34;52
151;53
176;42
175;19
139;58
124;142
155;162
44;1
151;52
39;191
18;78
169;100
34;51
15;97
98;40
15;97
98;39
49;101
39;191
99;39
14;46
154;162
0;15
34;50
14;144
98;39
181;51
186;56
177;42
175;63
150;52
153;162
173;183
90;193
14;143
44;0
44;0
36;147
152;162
125;142
97;179
step
125;142
160;196
14;97
173;182
167;44
149;25
132;147
138;58
99;172
175;18
186;56
151;32
151;85
174;63
43;0
106;23
115;100
32;150
122;172
90;193
83;18
156;130
97;178
17;78
153;162
149;52
49;101
36;147
98;39
89;121
144;123
105;119
14;142
150;52
37;154
169;100
38;191
122;146
13;46
149;84
40;119
151;142
177;42
52;168
34;50
190;170
8;74
1;192
5;165
196;68
0;15
180;51
43;1
43;1
180;51
42;1
175;18
34;49
97;178
35;49
150;52
177;42
175;17
139;58
125;142
154;162
42;0
151;52
39;191
17;78
170;100
34;49
15;97
97;39
15;96
96;39
48;101
39;191
96;38
13;47
154;162
1;15
34;48
13;142
97;38
180;51
186;55
178;42
173;63
150;52
155;162
174;182
90;193
14;142
43;0
43;1
35;147
155;162
126;142
96;178
step
125;142
160;195
15;97
173;182
166;44
148;25
131;147
138;58
99;171
175;16
187;55
151;31
151;85
174;63
42;1
105;23
115;101
32;149
122;171
90;194
82;18
155;130
96;177
18;78
154;162
150;51
47;101
35;147
96;38
90;121
143;123
104;119
14;142
150;52
37;153
170;100
39;190
122;146
13;47
148;84
40;119
151;142
177;42
52;167
34;47
190;170
7;74
0;192
6;165
197;68
0;15
180;51
42;2
41;2
180;51
40;2
176;16
34;47
97;177
35;47
149;52
176;42
176;16
137;58
125;142
154;161
40;1
149;51
39;190
17;78
170;100
34;47
15;96
97;38
15;95
98;38
48;101
38;190
97;38
12;47
154;161
0;14
34;48
13;142
97;37
179;51
187;54
176;42
174;64
150;51
154;161
174;182
90;194
14;142
40;0
40;0
35;146
154;160
125;142
96;177
step
125;141
160;195
14;95
175;182
165;44
148;25
131;147
136;58
98;171
175;16
188;54
150;31
150;85
174;63
41;0
104;23
116;101
33;149
121;171
89;194
82;17
155;130
96;177
18;78
154;160
149;51
48;101
35;145
98;37
90;121
142;123
104;119
15;142
149;51
38;153
171;100
38;189
122;145
12;48
148;84
40;119
151;141
177;42
51;167
35;48
189;170
7;73
1;192
5;165
198;68
1;14
179;51
41;0
42;0
180;51
42;1
175;16
35;48
97;177
35;47
150;51
