200;rozmiar
step
190;144
4;72
92;71
164;177
150;16
75;129
87;9
64;195
171;135
30;149
173;168
81;185
30;16
118;165
62;137
124;61
156;180
129;75
15;36
3;60
14;152
112;174
68;92
38;54
128;8
22;107
157;43
85;176
72;148
11;133
159;74
177;56
64;27
135;14
66;165
148;180
176;72
92;51
156;56
107;185
130;139
59;123
131;42
12;80
144;33
149;143
158;55
157;125
140;21
54;79
87;177
69;79
72;122
80;61
72;144
162;182
64;195
63;137
172;168
81;185
150;16
80;185
113;174
172;167
15;36
173;167
38;54
4;71
71;122
80;185
69;79
38;54
159;73
39;54
14;153
156;180
156;125
11;80
189;144
11;134
87;178
80;60
156;179
161;182
87;178
129;75
189;144
155;179
23;107
54;79
39;54
86;178
143;33
188;144
15;36
64;195
3;59
158;43
124;61
68;79
step
188;144
4;70
91;71
163;177
150;16
76;129
87;9
64;195
170;135
30;148
173;166
80;185
30;16
117;165
63;138
124;61
154;179
129;75
14;36
2;59
13;153
112;174
67;92
40;54
128;9
24;107
158;43
85;176
72;148
12;134
160;73
178;56
64;27
135;13
67;165
148;180
176;71
92;51
156;56
108;185
130;139
59;123
131;41
11;79
143;32
150;143
159;55
156;124
139;21
53;79
85;178
68;78
71;122
81;60
73;144
161;181
64;194
63;138
173;165
80;185
151;16
80;184
112;175
173;166
14;36
173;165
41;54
3;70
71;122
79;184
67;78
40;54
160;72
39;54
13;152
154;179
156;124
10;79
188;144
11;134
84;178
82;60
154;179
161;181
84;178
128;75
189;144
154;178
24;106
54;79
40;54
85;178
142;32
188;144
14;35
64;193
2;59
158;42
124;61
68;78
step
187;144
2;70
91;71
163;177
151;16
77;129
87;8
65;193
171;135
30;148
172;165
78;184
29;16
116;165
64;138
124;61
153;178
127;75
13;35
3;59
12;152
111;175
68;92
39;54
128;9
25;106
158;42
84;176
72;147
10;134
159;72
178;56
64;26
135;13
68;165
148;180
177;71
92;50
156;56
107;185
130;138
59;124
131;41
10;79
142;31
151;143
159;55
156;124
139;21
54;79
85;177
67;78
70;122
81;60
73;144
160;181
64;193
65;138
172;164
78;184
151;15
78;184
110;175
172;163
13;35
173;163
39;54
3;70
70;123
78;183
67;77
38;54
158;72
38;53
12;153
154;178
156;124
10;79
186;144
10;134
85;177
81;60
153;178
160;181
85;176
126;75
186;144
153;178
25;105
53;79
38;52
85;175
141;31
185;144
12;35
64;193
3;60
158;41
124;62
67;77
step
184;144
2;70
92;71
163;176
151;15
77;128
86;8
64;193
171;135
29;148
173;163
78;182
29;17
117;165
64;138
124;61
153;177
126;75
11;35
3;59
11;153
110;175
69;92
38;52
127;9
24;105
158;41
84;175
72;146
9;134
158;71
179;56
64;25
135;12
68;165
148;179
178;71
92;50
157;56
107;184
129;138
58;124
131;41
10;79
141;30
151;142
160;55
155;124
139;21
52;79
86;175
66;77
69;123
80;60
73;145
160;181
65;193
64;138
174;163
78;183
151;15
78;182
110;175
174;162
12;35
173;162
38;53
2;69
68;123
78;182
66;77
38;52
159;71
38;52
11;152
153;177
155;125
10;80
184;143
9;134
86;176
80;59
153;178
161;181
86;176
127;75
184;142
153;178
23;105
52;79
37;52
86;176
140;30
184;143
11;35
66;193
4;59
158;41
124;60
67;77
step
184;143
2;68
92;70
162;176
151;15
77;127
86;7
67;193
171;135
29;149
173;161
78;181
29;17
116;165
63;138
123;60
152;178
128;75
10;35
4;60
11;152
110;175
70;92
37;52
126;9
23;105
158;41
84;175
71;146
9;133
159;70
178;56
63;25
134;12
68;165
148;179
178;70
92;50
156;56
107;183
128;138
58;124
130;41
11;80
140;30
151;142
160;55
154;125
139;21
51;79
86;175
68;77
68;123
79;59
73;144
161;180
67;192
63;138
172;161
77;181
152;15
76;181
111;175
172;160
9;35
172;159
37;52
2;68
68;124
76;182
67;77
37;52
158;70
37;52
10;152
151;178
154;124
12;80
184;144
9;133
85;175
79;59
152;178
162;180
85;176
127;75
184;144
152;179
22;105
50;79
36;52
86;176
140;30
184;143
9;34
67;192
3;60
158;40
122;60
66;77
step
184;143
2;68
93;70
161;176
151;15
76;127
85;7
66;192
172;135
29;148
172;158
76;183
29;16
115;165
62;138
123;60
152;178
127;74
8;34
4;60
9;152
111;174
70;91
36;52
126;9
22;106
157;40
83;175
71;145
8;133
159;70
178;55
63;25
134;12
67;165
148;178
178;70
91;50
156;56
107;182
127;138
59;124
129;41
12;80
141;30
151;142
159;55
154;124
139;22
50;79
86;176
65;77
67;124
80;59
73;143
162;180
66;191
62;138
172;159
75;183
150;15
75;183
111;173
171;159
7;34
171;159
37;52
1;68
66;124
76;183
65;77
37;53
158;70
36;53
9;151
152;177
154;124
12;80
185;143
7;133
87;176
80;59
152;176
163;180
87;175
126;74
184;143
152;177
22;106
51;79
35;53
87;176
140;30
184;143
8;34
67;191
4;60
157;39
122;60
65;77
step
185;143
0;68
93;70
160;176
149;15
77;127
85;6
66;191
172;135
30;148
172;159
75;183
29;16
116;165
63;138
122;60
151;177
127;74
8;34
4;59
9;151
110;173
71;91
34;53
125;9
22;106
156;39
83;175
71;145
6;133
158;69
179;55
64;25
134;12
67;165
147;178
178;70
90;50
156;55
107;182
126;138
60;124
129;40
11;80
141;30
151;142
158;55
154;124
138;22
51;78
87;175
64;77
65;124
81;59
73;143
163;179
67;191
63;138
172;159
76;183
149;16
