200;rozmiar
step
177;110
104;14
89;195
185;123
121;7
118;97
72;39
64;85
106;168
64;123
69;149
142;69
153;13
91;160
8;43
160;64
195;5
12;119
66;167
30;20
93;123
88;13
20;118
26;80
111;97
145;76
6;190
146;156
131;127
89;25
119;23
185;126
166;165
128;118
155;24
13;192
6;134
135;77
31;167
112;37
65;79
126;22
80;25
16;156
141;112
185;99
76;59
151;146
57;81
97;173
46;176
37;11
5;73
171;96
51;81
43;133
54;25
170;178
111;62
193;177
152;34
126;6
124;124
66;128
176;127
91;2
54;185
195;127
106;168
65;79
128;117
97;172
185;122
26;80
118;23
152;33
111;37
91;160
128;117
64;122
118;22
12;119
7;43
72;39
127;117
75;59
96;172
12;192
26;80
185;98
5;73
66;79
118;21
185;121
185;120
74;59
89;25
117;21
73;59
135;77
step
177;109
103;14
89;195
185;119
121;7
118;97
72;38
64;84
105;168
63;122
68;149
142;68
153;12
90;160
7;43
160;63
194;5
12;119
66;166
30;20
92;123
88;12
21;118
26;80
111;96
145;76
5;190
146;155
131;127
88;25
117;21
185;125
165;165
128;117
156;24
13;192
6;133
134;77
31;166
110;37
66;79
125;22
80;24
15;156
141;111
186;98
74;59
151;145
56;81
96;171
45;176
37;11
4;73
171;96
51;80
43;132
53;25
170;177
110;62
193;177
152;34
126;6
125;124
66;128
176;127
92;2
54;184
194;127
104;168
66;79
128;117
97;171
185;118
25;80
118;21
151;34
110;36
90;160
129;117
64;122
118;21
11;119
7;42
72;37
130;117
75;59
98;171
14;192
25;80
185;98
3;73
65;79
119;21
186;118
185;118
75;59
87;25
118;21
75;59
134;77
step
177;109
103;14
89;194
185;118
122;7
118;96
72;36
65;84
105;168
64;122
67;149
142;68
153;13
91;160
7;41
159;63
193;5
11;119
65;166
30;19
91;123
87;12
20;118
24;80
111;95
144;76
5;189
146;154
130;127
87;25
119;21
184;125
164;165
130;116
156;24
14;191
6;132
134;77
31;166
110;36
65;79
125;21
80;25
15;157
141;111
185;98
74;59
151;144
56;81
98;172
45;176
36;11
2;73
171;97
51;79
42;132
53;25
169;177
109;62
193;177
152;34
126;7
124;124
66;127
176;127
92;2
54;184
194;126
105;168
65;78
130;115
98;172
185;118
24;80
119;21
152;35
109;36
91;160
130;115
63;122
119;20
10;119
7;41
72;35
130;115
74;58
99;172
15;191
24;80
186;98
1;73
65;78
120;20
184;118
183;118
74;58
87;24
120;19
74;59
134;77
step
177;109
104;14
89;193
182;118
121;7
119;96
72;35
65;83
106;168
62;122
67;149
142;68
154;13
91;161
7;41
159;64
192;5
10;119
65;165
30;19
90;123
86;12
20;117
23;80
111;94
143;76
4;189
146;154
130;127
86;24
121;19
183;125
163;165
130;115
156;25
15;191
6;131
134;77
30;166
108;36
65;77
125;20
81;25
14;157
141;111
186;98
73;59
151;144
55;81
98;172
45;176
36;11
0;73
170;97
51;78
42;133
53;24
169;176
109;62
192;177
151;35
125;7
124;124
65;127
176;127
92;2
54;184
193;126
106;167
66;77
131;115
97;172
183;118
23;79
120;19
152;35
108;35
90;161
131;115
61;122
121;19
10;118
7;41
72;34
131;115
73;60
96;172
14;191
23;78
185;98
0;73
66;77
121;18
183;117
183;117
73;60
87;24
122;18
72;60
133;77
step
176;109
103;14
88;193
184;117
121;7
120;96
72;34
64;83
106;166
62;122
67;148
142;68
155;13
90;160
8;41
158;64
192;4
10;118
65;164
31;19
91;123
86;11
21;117
23;78
110;94
143;76
3;189
146;153
130;127
86;24
121;18
182;125
163;165
131;114
156;24
14;191
7;131
133;76
30;167
107;35
65;77
125;19
80;25
14;157
141;111
185;97
71;60
151;145
56;81
96;172
45;175
36;10
0;73
170;97
50;78
42;132
52;24
168;176
108;62
191;177
151;35
125;7
123;124
65;126
175;127
92;1
53;184
194;126
105;166
65;77
130;114
96;173
184;116
23;77
121;19
151;34
107;35
90;160
130;114
63;122
120;19
9;118
9;41
71;34
129;114
71;59
96;172
13;191
23;76
186;97
1;73
64;77
120;18
183;116
182;116
71;59
86;24
121;18
72;59
133;75
step
176;109
103;13
87;193
182;116
120;7
121;96
70;34
64;83
105;167
63;122
67;147
142;68
156;13
90;161
9;40
157;64
193;4
9;118
65;163
31;18
91;122
85;11
20;117
23;75
110;94
142;76
3;189
145;153
130;126
86;24
120;18
181;125
162;165
129;113
157;24
12;191
7;131
133;75
30;167
107;35
63;77
126;19
80;25
15;157
141;110
187;97
71;59
150;145
56;81
96;171
45;175
35;10
2;73
169;97
50;77
42;132
51;24
168;175
108;61
190;177
151;34
125;8
122;124
65;126
175;127
91;1
52;184
194;125
104;167
63;77
129;112
95;171
182;116
22;75
119;18
151;33
106;35
90;161
129;112
63;122
120;18
8;118
8;40
70;34
130;112
71;59
94;171
12;192
22;74
187;97
1;73
64;77
120;17
181;116
181;116
71;59
86;24
121;17
72;59
132;75
step
176;110
103;13
87;193
181;115
119;7
121;96
70;34
64;82
105;167
63;122
67;146
141;68
156;13
90;160
8;39
156;64
192;4
8;118
65;163
31;18
92;122
84;11
20;117
23;74
109;94
142;77
3;189
145;153
129;126
86;23
121;18
180;125
161;165
130;112
156;24
13;192
8;131
132;74
30;166
105;35
64;77
126;18
80;25
15;157
141;110
187;97
73;59
151;145
55;81
94;171
44;175
35;9
1;73
169;97
50;76
42;131
51;24
167;175
108;61
191;177
152;33
