200;rozmiar
step
147;65
148;39
3;134
169;138
97;109
48;62
64;102
89;101
154;148
80;79
188;17
62;115
170;119
156;171
29;31
75;113
49;18
184;175
44;129
28;80
70;150
124;4
72;191
175;76
176;101
133;123
31;147
79;1
44;39
93;172
96;179
124;117
138;131
188;153
110;97
0;3
153;26
139;106
85;77
86;19
110;15
150;186
97;38
54;102
194;8
149;149
52;150
128;50
152;162
182;77
11;36
193;3
176;34
180;33
172;32
132;14
44;1
70;183
144;24
35;79
96;96
181;2
140;96
19;47
157;138
172;130
113;188
136;51
71;159
164;94
97;143
48;27
36;127
194;83
196;6
50;19
149;99
150;93
182;64
5;134
6;58
61;26
97;17
69;4
90;69
147;16
47;3
64;32
100;153
15;165
176;45
140;57
22;173
127;64
12;108
164;176
187;17
101;153
31;146
176;45
step
146;65
148;38
4;134
169;138
97;108
48;61
64;102
89;100
154;148
81;79
187;16
61;115
170;118
156;171
28;31
75;113
50;18
184;175
43;129
28;80
69;150
124;4
73;191
174;76
176;100
132;123
30;146
80;1
43;39
93;172
96;178
124;117
138;132
187;153
111;97
1;3
153;25
139;105
84;77
86;19
110;15
150;185
96;38
53;102
194;8
149;148
52;149
128;51
152;162
181;77
11;36
193;3
176;34
180;32
172;32
131;14
44;0
70;183
143;24
34;79
95;96
181;3
140;96
19;46
156;138
172;129
113;188
135;51
71;159
163;94
96;143
48;26
37;127
193;83
195;6
49;19
149;99
149;93
182;63
4;134
7;58
60;26
97;17
70;4
91;69
147;16
47;2
65;32
101;152
15;165
176;44
140;57
22;173
126;64
12;108
164;175
188;16
101;152
30;147
175;44
step
146;65
149;38
3;134
169;138
96;108
47;61
64;102
89;99
155;148
80;79
188;16
60;115
169;118
157;171
27;31
75;113
50;18
184;175
43;129
27;80
69;151
123;4
74;191
174;75
177;100
131;123
30;147
81;1
43;40
92;172
96;177
125;117
137;132
187;153
111;98
1;3
154;25
138;105
84;76
86;18
110;14
151;185
95;38
53;102
194;7
148;148
52;148
128;50
151;162
182;77
10;36
193;2
176;33
179;32
172;33
132;14
43;0
70;182
142;24
33;79
96;96
181;3
139;96
19;47
156;137
173;129
113;188
135;51
71;160
163;93
96;143
48;25
36;127
194;83
194;6
48;19
148;99
149;92
182;63
4;134
6;58
60;26
97;16
70;4
91;69
147;16
46;2
65;32
102;152
14;165
175;44
140;57
22;172
126;63
12;108
163;175
189;16
102;151
30;146
175;44
step
146;65
150;38
3;134
169;137
95;108
48;61
64;101
88;99
155;148
81;79
189;15
60;116
168;118
157;170
27;30
75;113
50;18
185;175
43;129
27;80
70;151
124;4
74;191
174;74
178;100
131;122
30;145
82;1
43;41
91;172
96;178
125;117
137;131
187;152
110;98
1;3
154;25
138;105
85;76
86;17
111;14
150;185
94;38
53;103
193;7
148;148
52;148
127;50
151;161
182;76
10;36
193;3
176;32
179;31
171;33
132;14
44;0
69;182
141;24
34;79
96;96
181;2
139;96
19;47
156;137
172;129
113;188
134;51
71;160
162;93
97;143
49;25
37;127
194;82
193;6
47;19
148;99
149;91
182;62
4;133
5;58
59;26
98;16
70;4
90;69
147;16
46;2
64;32
102;151
14;165
174;44
140;56
21;172
126;63
12;108
164;175
189;14
101;151
30;146
174;43
step
146;66
151;38
4;134
168;137
95;108
47;61
64;101
88;99
155;148
82;79
190;14
59;116
168;119
157;170
26;30
75;113
49;18
185;174
43;129
27;80
69;151
124;5
73;191
175;74
178;100
130;122
29;146
82;0
43;41
91;173
96;177
124;117
136;131
187;152
111;98
0;3
153;25
137;105
85;76
85;17
111;14
151;185
95;38
53;104
194;7
147;148
52;148
126;50
151;161
183;76
11;36
194;3
177;32
179;31
172;33
132;14
43;0
69;182
141;23
33;79
97;96
180;2
138;96
19;46
156;136
172;129
112;188
134;51
71;160
163;93
98;143
50;25
37;127
195;82
194;6
48;19
149;99
150;91
181;62
4;133
5;58
59;26
99;16
70;3
90;69
146;16
46;2
64;32
101;151
13;165
173;43
140;57
22;172
125;63
12;108
164;175
191;14
101;150
28;146
173;42
step
146;66
151;38
4;133
167;137
95;109
47;61
64;100
88;98
155;148
81;79
191;14
60;116
168;119
156;170
25;30
75;112
48;18
185;175
42;129
26;80
68;151
123;5
72;191
175;74
177;100
130;122
27;146
82;1
42;41
91;173
97;177
124;117
137;131
188;152
112;98
0;4
153;24
138;105
84;76
84;17
111;14
150;185
95;37
53;103
193;7
147;149
53;148
125;50
151;160
182;76
10;36
193;3
178;32
180;31
172;34
133;14
43;0
68;182
141;23
33;79
96;96
179;2
138;95
19;45
155;136
172;128
112;188
134;50
72;160
163;92
98;142
50;24
37;127
194;82
194;6
47;19
150;99
150;90
181;61
4;133
6;58
60;26
100;16
70;2
91;69
146;16
45;2
64;33
102;150
12;165
172;42
141;57
22;171
125;62
12;107
165;175
190;14
101;150
28;146
172;41
step
146;66
151;38
3;133
167;138
96;109
47;61
63;100
87;98
155;148
81;78
190;14
61;116
168;120
157;170
25;31
75;112
47;18
184;175
41;129
25;80
68;151
122;5
71;191
175;73
177;100
129;122
28;146
81;1
42;42
91;172
97;177
125;117
137;131
187;152
112;98
0;4
152;24
138;105
83;76
84;18
111;14
150;185
95;37
52;103
192;7
147;148
53;148
124;50
151;160
183;76
10;36
192;3
178;31
181;31
172;35
132;14
43;0
68;183
141;22
34;79
96;96
