200;rozmiar
step
34;38
153;31
25;125
166;23
82;185
76;181
150;58
152;60
131;160
17;78
55;22
59;49
13;184
115;133
189;58
14;58
181;41
20;119
26;21
184;41
182;113
42;119
43;138
141;26
150;15
112;78
67;127
192;159
3;139
125;114
63;86
194;50
147;117
96;198
16;142
3;153
90;20
69;62
121;181
168;144
37;196
9;4
10;58
143;176
16;121
188;178
119;198
108;1
93;156
33;168
76;84
185;178
71;179
76;70
59;160
58;82
27;62
92;193
100;40
24;159
111;30
35;194
48;194
33;125
70;9
150;130
131;159
185;177
118;198
149;58
48;194
119;198
76;70
71;178
55;22
124;114
55;21
59;159
131;159
121;182
186;177
182;113
3;153
94;156
92;193
26;21
16;120
181;113
130;159
183;41
47;194
186;177
124;114
58;159
37;196
129;159
94;156
27;62
71;177
2;153
step
33;38
153;31
25;125
167;23
82;185
75;181
150;58
151;60
129;159
17;77
55;21
58;49
13;183
116;133
188;58
13;58
180;41
20;119
26;21
183;41
182;113
42;119
42;138
141;26
149;15
112;78
67;127
192;158
2;139
123;114
63;85
193;50
147;117
96;198
15;142
2;153
90;20
69;61
121;182
169;144
36;196
9;3
10;58
142;176
15;120
188;178
120;198
107;1
93;156
32;168
76;84
186;176
71;177
76;71
58;159
58;82
26;62
93;193
99;40
24;159
111;30
35;194
47;195
34;125
71;9
149;130
128;159
187;176
120;198
150;57
47;195
121;198
76;71
71;176
56;21
124;114
56;21
57;159
128;159
121;183
188;176
182;113
2;154
92;156
92;193
27;21
15;119
181;113
128;160
183;41
47;195
187;176
124;114
57;159
37;196
128;160
91;156
26;62
71;176
2;154
step
32;38
153;31
25;125
168;23
82;185
75;181
149;57
151;59
128;160
17;76
57;21
58;49
13;182
116;133
188;57
13;58
180;40
20;119
26;21
184;41
182;113
42;119
41;138
140;26
149;14
112;79
66;127
192;157
3;139
124;114
63;85
193;50
147;117
95;198
15;142
2;153
90;19
70;61
121;183
170;144
38;196
8;3
10;58
142;176
15;118
188;177
121;198
107;1
91;156
31;168
76;83
187;176
72;176
76;71
56;159
58;82
25;62
91;193
99;39
23;159
111;29
35;194
47;195
34;125
71;8
148;130
127;160
188;176
121;197
149;58
46;195
122;197
77;71
73;176
57;21
124;114
58;21
56;159
127;160
122;183
188;175
183;113
2;153
92;156
90;193
27;21
15;118
183;112
126;160
183;41
46;195
188;175
124;113
55;159
38;196
127;160
92;156
25;61
73;177
2;154
step
32;38
153;31
25;124
167;23
82;185
76;181
149;57
150;59
128;160
17;76
58;21
58;49
12;182
117;133
188;57
13;58
181;40
20;118
27;20
183;41
183;112
42;119
42;138
141;26
149;14
112;78
67;127
192;156
3;139
123;113
62;85
193;49
147;116
95;197
15;142
2;155
89;19
69;61
122;182
169;144
38;196
9;3
10;58
142;175
14;118
188;176
122;198
106;1
91;156
31;167
77;83
189;175
72;177
77;71
55;159
58;82
25;60
91;193
98;39
23;159
110;29
35;194
47;195
34;125
71;7
149;130
127;160
189;175
122;198
149;57
48;195
123;198
78;71
71;177
58;22
122;113
58;22
55;159
128;160
122;182
189;174
183;112
2;156
91;156
91;192
28;20
14;117
182;112
128;160
183;41
47;195
189;173
122;113
55;158
38;195
129;160
91;156
25;61
70;177
1;156
step
32;39
153;30
25;124
168;23
82;184
77;181
150;57
149;59
129;160
16;76
57;22
57;49
12;182
117;132
187;57
13;58
181;40
20;119
28;20
183;41
182;112
41;119
42;138
141;26
148;14
112;78
66;127
192;155
3;139
123;113
63;85
193;49
147;116
96;197
15;142
1;155
89;18
69;61
121;182
168;144
39;195
8;3
11;58
142;174
13;117
188;177
123;198
107;1
90;156
31;167
76;83
189;173
70;176
78;71
55;158
57;82
24;61
91;192
97;39
24;159
110;28
35;194
46;195
34;124
70;7
150;130
129;160
189;172
123;197
150;57
46;194
123;197
78;71
69;176
56;22
123;113
56;21
55;158
128;160
122;182
189;172
183;112
1;155
90;157
90;192
28;20
14;117
182;112
128;160
182;41
47;194
190;172
123;114
56;158
38;195
128;160
90;156
24;61
69;176
0;155
step
32;39
153;30
25;123
169;23
82;185
76;181
150;57
148;59
129;160
16;76
56;21
56;49
11;182
117;131
187;57
13;58
180;40
19;119
29;20
181;41
182;112
41;119
42;138
142;26
148;13
113;78
66;126
193;155
3;139
122;114
63;84
192;49
146;116
95;197
14;142
0;154
88;18
68;61
123;182
167;144
37;195
8;2
10;58
142;174
14;117
188;176
122;197
107;1
90;156
31;167
77;83
189;172
69;175
77;71
56;158
57;82
23;61
90;191
98;39
24;158
110;27
35;194
47;194
34;124
70;6
149;130
128;160
189;172
122;196
149;57
46;194
123;196
78;71
68;175
56;21
122;114
57;21
56;158
129;160
122;182
188;172
183;112
1;154
90;155
90;192
29;19
14;117
183;112
129;160
180;41
45;194
188;173
122;114
56;158
37;194
129;159
90;155
24;61
67;175
1;154
step
31;39
153;30
25;122
168;23
81;185
77;181
149;56
148;59
130;159
16;76
57;20
55;49
11;181
116;131
188;57
14;58
181;40
19;119
28;19
179;41
183;111
40;119
42;138
142;25
147;13
113;78
65;126
192;155
2;139
122;114
63;84
191;49
147;116
95;197
13;142
1;154
88;18
68;61
121;182
167;144
37;194
8;2
10;57
141;174
13;117
189;176
123;196
107;1
91;155
30;167
78;83
189;173
67;175
77;71
56;157
57;82
24;61
91;192
99;39
25;158
110;27
